article_id,product_code,prod_name,product_type_name,product_group_name,graphical_appearance_name,colour_group_name,perceived_colour_value_name,perceived_colour_master_name,department_name,index_name,index_group_name,section_name,garment_group_name,detail_desc,image_path,popularity_score
0501784001,0501784,Ferra fun shades,Sunglasses,Accessories,Application/3D,Other Red,Bright,Red,Other Accessories,Divided,Divided,Divided Accessories,Accessories,"Sunglasses with plastic frames with decorative appliqués and UV-protective, tinted lenses.",images/050/0501784001.jpg,0
0713824054,0713824,Henrik boxer BB TP 3-p,Underwear bottom,Underwear,Mixed solid/pattern,Other Orange,Bright,Orange,Young Boy UW/NW,Children Sizes 134-170,Baby/Children,Boys Underwear & Basics,"Under-, Nightwear","Boxer shorts in organic cotton jersey with short legs, an elasticated waist and lined front.",images/071/0713824054.jpg,0
0661644005,0661644,SCARLETT scarf scrunchie,Hair/alice band,Accessories,All over pattern,Yellow,Bright,Yellow,Small Accessories,Divided,Divided,Divided Accessories,Accessories,Elasticated satin scrunchie with a scarf detail.,images/066/0661644005.jpg,0
0683622004,0683622,PICKLE jumsuit,Pyjama jumpsuit/playsuit,Nightwear,All over pattern,Other Pink,Bright,Pink,Young Girl Jersey Fancy,Children Sizes 134-170,Baby/Children,Young Girl,Jersey Fancy,"Sleeveless playsuit in airy viscose with a print motif at the top and crossover straps at the back. Elasticated seam at the waist, side pockets and short legs.",images/068/0683622004.jpg,0
0738628002,0738628,GLOVES MALTE,Gloves,Accessories,Solid,Grey,Medium Dusty,Grey,Kids Boy Big Acc,"Children Accessories, Swimwear",Baby/Children,Kids Outerwear,Accessories,"Gloves in a soft, fine knit. Fleece lining.",images/073/0738628002.jpg,0
0751053002,0751053,Bodil Poncho,Top,Garment Upper body,Solid,Grey,Dusty Light,Grey,Scarves,Ladies Accessories,Ladieswear,Womens Big accessories,Accessories,Poncho knitted in a soft viscose blend with a hole for the head and a draped effect on one shoulder.,images/075/0751053002.jpg,0
0652377017,0652377,Low price l/l pj SB,Pyjama set,Nightwear,All over pattern,Blue,Medium,Blue,Kids Boy UW/NW,Children Sizes 92-140,Baby/Children,Boys Underwear & Basics,"Under-, Nightwear","Pyjamas in soft, printed cotton jersey. Long-sleeved top with ribbed cuffs. Bottoms with an elasticated waist and ribbed hems.",images/065/0652377017.jpg,0
0623980028,0623980,Nike fancy legging (1),Leggings/Tights,Garment Lower body,All over pattern,Light Grey,Dusty Light,Grey,Kids Girl Jersey Basic,Children Sizes 92-140,Baby/Children,Girls Underwear & Basics,Jersey Basic,"Leggings in heavy, organic cotton jersey with glittery details and a soft brushed inside. Skinny fit with an easy pull-on, elasticated waist.",images/062/0623980028.jpg,0
0757258002,0757258,Pickle jumpsuite,Jumpsuit/Playsuit,Garment Full body,All over pattern,Red,Medium,Red,Young Girl Jersey Fancy,Children Sizes 134-170,Baby/Children,Young Girl,Jersey Fancy,"Sleeveless playsuit in soft viscose jersey with a text print on the front, decorative crossover straps at the back, an elasticated seam at the waist, side pockets and short legs.",images/075/0757258002.jpg,0
0534908002,0534908,Halloween H-clip fun,Hair clip,Accessories,Solid,White,Light,White,Girls Small Acc/Bags,"Children Accessories, Swimwear",Baby/Children,"Kids Accessories, Swimwear & D",Accessories,Metal hair clips with a padded appliqué.,images/053/0534908002.jpg,0
0886777001,0886777,W Josephine card holder,Wallet,Accessories,Other structure,Yellow,Medium,Yellow,Bags,Ladies Accessories,Ladieswear,Womens Big accessories,Accessories,"Card holder in grained imitation leather with a tab and press-stud fastening, four large inner compartments and three smaller inner compartments. Height 6.5 cm. Width 10 cm.",images/088/0886777001.jpg,0
0543035017,0543035,JAKE FLANNEL TRS,Pyjama bottom,Nightwear,Check,Dark Red,Dark,Red,Loungewear,Menswear,Menswear,Men Underwear,"Under-, Nightwear","Pyjama bottoms in cotton flannel with an elasticated drawstring waist, fake fly, side pockets and tapered legs.",images/054/0543035017.jpg,0
0825720010,0825720,Fidde tee(1),T-shirt,Garment Upper body,Solid,Blue,Dusty Light,Blue,Basic 1,Divided,Divided,Divided Basics,Jersey Basic,"Cropped, boxy-style T-shirt in soft cotton jersey with dropped shoulders and ribbing around the neckline.",images/082/0825720010.jpg,0
0765731003,0765731,B Zsa Zsa Pareo,Sarong,Swimwear,All over pattern,Beige,Medium Dusty,Beige,Swimwear,Lingeries/Tights,Ladieswear,"Womens Swimwear, beachwear",Swimwear,Sarong in a viscose weave with ties at the top and a small hole to thread the tie through after winding it around the waist. Flounced trim at the hem.,images/076/0765731003.jpg,0
0833482005,0833482,Bondi Babe Swimsuit,Swimsuit,Swimwear,Check,Light Green,Dusty Light,Green,Swimwear,Lingeries/Tights,Ladieswear,"Womens Swimwear, beachwear",Swimwear,"Fully lined swimsuit with narrow, adjustable shoulder straps and cups with removable inserts that shape the bust and provide good support. Medium coverage at the back.",images/083/0833482005.jpg,0
0650971001,0650971,Svea Nightgown,Night gown,Nightwear,Front print,Dark Pink,Dark,Pink,Young Girl UW/NW,Children Sizes 134-170,Baby/Children,Girls Underwear & Basics,"Under-, Nightwear",Short-sleeved nightdress in soft jersey made from a cotton blend with a print motif on the front and slits in the sides. Slightly longer at the back.,images/065/0650971001.jpg,0
0767123003,0767123,Niko Fancy 5-p boxer BB,Underwear bottom,Underwear,All over pattern,Other Green,Bright,Green,Young Boy UW/NW,Children Sizes 134-170,Baby/Children,Boys Underwear & Basics,"Under-, Nightwear","Boxer shorts in cotton jersey with short legs, an elasticated waist and lined front.",images/076/0767123003.jpg,0
0806141004,0806141,Schnauzer jumpsuit S/L,Jumpsuit/Playsuit,Garment Full body,Front print,Light Yellow,Light,Yellow,Kids Girl Jersey Fancy,Children Sizes 92-140,Baby/Children,Kids Girl,Jersey Fancy,"Sleeveless playsuit in printed cotton jersey with a narrow, elasticated seam and decorative bow at the waist, and small frill trim at the hems.",images/080/0806141004.jpg,0
0743468001,0743468,Flirty Athena necklace,Necklace,Accessories,Solid,Green,Dusty Light,Green,Jewellery,Ladies Accessories,Ladieswear,Womens Small accessories,Accessories,"Three-strand necklace of various metal chains, two with a pendant. Adjustable length, 40-48.5 cm.",images/074/0743468001.jpg,0
0837448001,0837448,Anja jumper,Sweater,Garment Upper body,Solid,Other Green,Bright,Yellowish Green,Knitwear,Ladieswear,Ladieswear,Womens Trend,Knitwear,"Oversized jumper in a soft, rib-knit wool blend with a V-neck front and back, low dropped shoulders, long, wide sleeves with closer-fitting cuffs, and slits in the sides.",images/083/0837448001.jpg,0
0706582003,0706582,Igor Card Wallet,Wallet,Accessories,Solid,Blue,Medium Dusty,Blue,Bags & Items,Menswear,Menswear,Men Accessories,Accessories,"Wallet in leather with six card compartments, one note compartment and one outer compartment. Lined. Size 1.5x8x10 cm.",images/070/0706582003.jpg,0
0688537029,0688537,Simple as that Cheeky Tanga,Swimwear bottom,Swimwear,All over pattern,Other Pink,Bright,Pink,Swimwear,Lingeries/Tights,Ladieswear,"Womens Swimwear, beachwear",Swimwear,Fully lined bikini bottoms with a mid waist and cutaway coverage at the back.,images/068/0688537029.jpg,0
0636492004,0636492,Aston hood,Hoodie,Garment Upper body,Colour blocking,Light Red,Medium,Red,Jersey Fancy,Menswear,Menswear,Contemporary Casual,Jersey Fancy,Top in block-patterned sweatshirt fabric with a double-layered drawstring hood with a wrapover front. Kangaroo pocket and ribbing at the cuffs and hem. Soft brushed inside.,images/063/0636492004.jpg,0
0599261002,0599261,PETRA set,Garment Set,Garment Full body,Mixed solid/pattern,Other Green,Bright,Green,Kids Girl Jersey Basic,Children Sizes 92-140,Baby/Children,Girls Underwear & Basics,Jersey Basic,Top and leggings in soft cotton jersey. Short-sleeved top in slub jersey with a chest pocket and rounded hem. Patterned leggings with an elasticated waist.,images/059/0599261002.jpg,0
0693651003,0693651,Knot sandal,Sandals,Shoes,Chambray,Blue,Dusty Light,Blue,Baby Shoes,Baby Sizes 50-98,Baby/Children,Kids & Baby Shoes,Shoes,Sandals in a cotton weave with a braided jute trim around the soles and a hook and loop tab around the ankles. Fabric linings and insoles and thermoplastic rubber (TPR) soles.,images/069/0693651003.jpg,0
0864043003,0864043,Spinach vest,Outdoor Waistcoat,Garment Upper body,Solid,Dark Yellow,Medium Dusty,Brown,Baby Boy Outdoor,Baby Sizes 50-98,Baby/Children,Baby Boy,Outdoor,Padded gilet in woven fabric with a detachable hood and zip down the front with a chin guard. Lined.,images/086/0864043003.jpg,0
0866837002,0866837,Drumstick,Top,Garment Upper body,All over pattern,Dark Purple,Bright,Lilac Purple,Jersey,Ladieswear,Ladieswear,Womens Trend,Jersey Fancy,Fitted top with extra-long sleeves and decorative seams down the front and back.,images/086/0866837002.jpg,0
0719960003,0719960,H-clip Fake Hair fancy,Hair clip,Accessories,Solid,Light Purple,Light,Lilac Purple,Girls Small Acc/Bags,"Children Accessories, Swimwear",Baby/Children,"Kids Accessories, Swimwear & D",Accessories,Metal hair clip with a glittery decoration at the top and hair extensions. Length approx. 34 cm.,images/071/0719960003.jpg,0
0855507002,0855507,Classic Penny SS Phone case,Mobile case,Items,Solid,Light Orange,Light,Orange,Other items,Ladies Accessories,Ladieswear,Womens Small accessories,Accessories,Plastic smartphone case with a transparent back and coloured trims.,images/085/0855507002.jpg,0
0695581002,0695581,HERO MOLDED LOW SUPPORT BRA,Bra,Underwear,Solid,Light Turquoise,Light,Turquoise,Ladies Sport Bras,Sport,Sport,Ladies H&M Sport,Jersey Fancy,"Sports bra in fast-drying functional fabric with moulded, lightly padded cups that shape the bust. Narrow, adjustable shoulder straps that cross at the back and a wide elastic hem. Light support. Partly lined in mesh.",images/069/0695581002.jpg,0
0396135044,0396135,Glamping,Shorts,Garment Lower body,Melange,Other Pink,Bright,Pink,Jersey Basic,Ladieswear,Ladieswear,Womens Everyday Basics,Jersey Basic,"Short shorts in sweatshirt fabric with an elasticated, drawstring jersey waistband, side pockets and rounded hems.",images/039/0396135044.jpg,0
0898439003,0898439,Dahlia top 3-pack.,Bra,Underwear,Solid,Purple,Medium Dusty,Lilac Purple,UW,Divided,Divided,Divided Basics,"Under-, Nightwear",Bra tops in cotton jersey with wide shoulder straps and unlined cups that give the bust a natural shape and provide light support. Covered elastication at the hem. No fasteners.,images/089/0898439003.jpg,0
0717708001,0717708,Leif peak cap,Cap/peaked,Accessories,Stripe,Blue,Medium Dusty,Blue,Baby Toys/Acc,Baby Sizes 50-98,Baby/Children,Baby Essentials & Complements,Accessories,Cap in a linen and cotton weave with a small appliqué on the front and covered elastication at the back.,images/071/0717708001.jpg,0
0645665004,0645665,SPD HONGKONG hood,Hoodie,Garment Upper body,Stripe,Dark Purple,Dark,Lilac Purple,Kids Boy Jersey Fancy,Children Sizes 92-140,Baby/Children,Kids Boy,Jersey Fancy,"Long-sleeved top in printed sweatshirt fabric with a lined hood, kangaroo pocket and ribbing at the cuffs and hem. Soft brushed inside.",images/064/0645665004.jpg,0
0814848001,0814848,Latrice cross bag,Bag,Accessories,Solid,Dark Pink,Bright,Pink,Bags,Ladies Accessories,Ladieswear,Womens Big accessories,Accessories,"Small shoulder bag in crocodile-patterned imitation leather with a handle at the top. Narrow, adjustable shoulder strap with a metal buckle and carabiner hook at the ends that can be attached to the handle. Flap with a metal clasp. One small inner compartment. Lined. Size 7x13x18.5 cm.",images/081/0814848001.jpg,0
0807825001,0807825,Jack puffer vest,Tailored Waistcoat,Garment Upper body,Solid,Dark Green,Dark,Green,Outwear,Ladieswear,Ladieswear,Womens Jackets,Outdoor,"Long, padded gilet in woven fabric with a sheen. Detachable, padded hood with press-studs at the front, a stand-up collar, and a zip and wind flap with concealed press-studs down the front. Chest pocket with a concealed zip, front pockets, and a concealed elastic drawstring at the waist and hem. Lined. The polyester content of the gilet is recycled.",images/080/0807825001.jpg,0
0255396023,0255396,Nora Cardigan,Cardigan,Garment Upper body,Solid,Greenish Khaki,Medium Dusty,Khaki green,Jersey Fancy DS,Divided,Divided,Divided Selected,Jersey Fancy,"Cardigan in sweatshirt fabric with a lined hood, diagonal zip at the front and side pockets. Ribbed cuffs and a raw-edge hem.",images/025/0255396023.jpg,0
0667411010,0667411,1 pk Fun,Socks,Socks & Tights,All over pattern,Other Purple,Bright,Lilac Purple,Socks Bin,Menswear,Menswear,Men Underwear,Socks and Tights,Jacquard-knit socks in a soft cotton blend with elasticated tops.,images/066/0667411010.jpg,0
0654468001,0654468,Katie fancy boot BG,Boots,Shoes,Sequin,Gold,Bright,Metal,Young Girl Shoes,"Children Accessories, Swimwear",Baby/Children,Kids & Baby Shoes,Shoes,Sequin-embroidered boots in faux fur with faux fur linings and insoles and rubber soles.,images/065/0654468001.jpg,0
0668533001,0668533,LS coco eyemask,Nipple covers,Underwear,All over pattern,Black,Dark,Black,Expressive Lingerie,Lingeries/Tights,Ladieswear,Womens Lingerie,"Under-, Nightwear","LOVE STORIES x H&M. Lightly padded sleep mask with a frill-trimmed front in a patterned weave with text embroidery, and a cotton jersey back. Narrow ties.",images/066/0668533001.jpg,0
0512989020,0512989,Fancy umbrella,Umbrella,Accessories,All over pattern,Off White,Dusty Light,White,Other items,Ladies Accessories,Ladieswear,Womens Small accessories,Accessories,Umbrella with a telescopic handle and matching cover. Length 23 cm folded.,images/051/0512989020.jpg,0
0856985001,0856985,Pogo rope,Belt,Accessories,Solid,Light Beige,Dusty Light,Beige,Belts,Ladies Accessories,Ladieswear,Womens Big accessories,Accessories,,images/085/0856985001.jpg,0
0829353001,0829353,COLLAB KK Rhonda romper,Cardigan,Garment Upper body,All over pattern,Dark Grey,Dark,Grey,Baby Girl Woven,Baby Sizes 50-98,Baby/Children,Baby Girl,Woven/Jersey/Knitted mix Baby,"KAROLINA KIJAK x H&M. Jumpsuit in an airy, printed viscose weave with short flutter sleeves, elastication at the top of the back, buttons down the front and elasticated hems.",images/082/0829353001.jpg,0
0676698001,0676698,Lily Morning Gown (W),Night gown,Nightwear,Stripe,Blue,Light,Blue,Nightwear,Lingeries/Tights,Ladieswear,"Womens Nightwear, Socks & Tigh","Under-, Nightwear","Dressing gown in an airy, striped cotton weave with 3/4-length sleeves, two front pockets and a tie belt with loops at the waist.",images/067/0676698001.jpg,0
0796160001,0796160,Pack Glam Check,Tie,Accessories,Check,Black,Dark,Black,Small Accessories,Menswear,Menswear,Men Accessories,Accessories,Patterned bow tie with a matching handkerchief. Bow tie with an adjustable strap and fastening at the back. Width 11 cm. Size of handkerchief 33x33 cm.,images/079/0796160001.jpg,0
0880542001,0880542,HLW Peel off nail polish,Fine cosmetics,Cosmetic,Solid,Black,Dark,Black,Girls Small Acc/Bags,"Children Accessories, Swimwear",Baby/Children,"Kids Accessories, Swimwear & D",Accessories,"Set of two spooky shades of peel-off nail polish. 2x5 ml. Easy to remove – no nail polish remover required. The set also includes 40 nail stickers, 16 of which are glow-in-the-dark stickers.",images/088/0880542001.jpg,0
0651946002,0651946,Pia painted hoops,Earring,Accessories,Solid,Other Yellow,Bright,Yellow,Small Accessories,Divided,Divided,Divided Accessories,Accessories,Round earrings in painted metal. Diameter 6.5 cm.,images/065/0651946002.jpg,0
0619229008,0619229,Billy softie,Slippers,Shoes,Melange,Blue,Medium Dusty,Blue,Baby Shoes,Baby Sizes 50-98,Baby/Children,Kids & Baby Shoes,Shoes,"Cotton slippers with elastication around the opening, terry linings and insoles and soft, imitation suede soles.",images/061/0619229008.jpg,0
